Cell209	-234.701599	-475.202087	-15.241879	-152.076035	-498.602905	-129.603729	933.839600	60.781841	235.780563	84.939346	744.642456	-210.638931	260.958984	-44.647499	829.077637	316.807922	909.488098	554.601074	722.029846	-396.742950	-602.702820	-244.220139	669.043640	-8.932725	-511.890503	170.678131	142.145920	-574.406311	-33.352818	-84.608658	-3.505566	-374.872681
Cell210	-161.159531	-371.550201	13.584628	-136.332779	-391.229858	-109.779236	758.102966	41.280018	191.795242	57.965576	613.804626	-139.204727	198.845291	-27.848877	670.408630	209.853851	739.144531	468.061035	595.153137	-318.506134	-467.172729	-194.788162	513.187866	-13.622037	-411.929565	142.892761	90.848297	-491.231171	-27.460552	-68.065247	12.111857	-328.901581
Cell211	-188.176147	-360.510559	-31.112045	-164.347977	-420.626831	-97.144295	755.558533	91.920570	193.452072	45.338142	579.216919	-167.464706	227.367188	-24.661015	651.570312	298.798859	701.253784	423.368805	534.052002	-317.352020	-478.388611	-217.700745	550.843079	-4.810728	-398.510712	110.829292	95.820602	-426.899200	-44.641399	-71.948608	-12.382478	-251.064590
Cell212	-250.945084	-509.407623	-40.725479	-238.706238	-576.433350	-150.449615	1043.890015	122.002144	273.622925	44.259724	831.969727	-225.306656	344.084961	-31.764694	909.613159	440.376465	951.420532	541.052124	775.436707	-441.497498	-691.137939	-314.141266	798.197205	-13.338105	-576.086609	159.436020	149.254761	-587.138733	-75.309982	-132.428894	-63.558193	-312.624664
Cell213	-307.218140	-546.568970	-18.280514	-125.861282	-552.774536	-152.194702	1051.598999	99.937370	302.519287	85.987007	767.129578	-243.907593	263.788269	-49.762035	901.590393	323.380920	1052.042236	657.822510	769.751038	-442.267731	-610.582520	-238.788986	690.535645	-9.801301	-553.115234	159.334229	148.889038	-625.404663	-16.588863	-40.658386	39.164425	-474.963776
Cell214	-214.721863	-534.310791	47.240509	-169.738022	-518.740784	-188.417908	1068.099731	58.307590	289.516479	63.214710	855.341003	-184.654480	261.019318	-64.620491	951.930969	243.864883	1077.365234	658.249084	817.015137	-451.880371	-615.480347	-245.207718	691.088806	-23.352102	-571.124634	160.507690	150.520767	-681.124451	-7.667423	-60.595139	19.161831	-538.307922
Cell215	-242.909485	-472.836578	-11.923539	-142.672623	-497.863434	-128.718719	928.767517	58.269962	252.611801	75.735451	728.776184	-187.724426	246.311722	-34.148865	798.716614	319.702820	907.198975	547.881287	720.233887	-394.490204	-585.320496	-228.707077	634.843750	-4.470624	-514.629700	160.891190	137.584793	-566.504395	-23.702213	-69.265579	-5.023472	-379.015656
Cell216	-225.912003	-426.825043	-59.133244	-238.185364	-514.258606	-123.301849	904.059753	133.647888	245.548767	18.648443	711.842529	-193.174744	303.843903	-25.705029	788.651917	448.651611	800.958496	433.820251	638.979370	-372.937653	-619.419800	-273.086609	715.671875	-16.259356	-491.699646	112.344826	107.163010	-466.832001	-76.767624	-119.367371	-88.108200	-224.883560
Cell217	-332.161224	-681.187988	-61.472549	-308.218781	-761.931885	-204.521103	1384.601929	151.600296	358.487030	67.096420	1115.718506	-304.158875	458.472260	-61.036640	1219.602905	592.191406	1286.097412	719.050720	1048.089233	-596.437439	-922.485474	-415.838715	1058.581909	-15.480058	-773.045166	198.961044	216.747467	-775.481323	-87.437019	-167.621597	-84.039742	-435.150269
Cell218	-140.121307	-306.336761	-3.760903	-82.297302	-316.799744	-87.887955	598.954773	32.915386	150.216476	61.107929	458.787201	-132.031128	159.198105	-28.411102	511.529480	153.923782	601.161804	382.935608	455.472504	-266.953461	-342.946808	-162.832809	381.207489	10.775779	-320.362610	107.783928	98.084137	-383.276886	-17.394413	-37.648624	46.808235	-263.042419
Cell219	-222.616852	-474.602081	-102.746750	-295.235107	-558.617126	-116.336739	955.121155	176.644241	244.102661	12.515943	797.069336	-241.464386	348.266083	-49.072506	880.468323	545.463745	823.108643	419.515839	678.706543	-408.502533	-696.428284	-339.864258	825.665283	-3.409063	-519.143982	132.958298	108.405167	-494.439941	-140.600143	-188.096054	-147.052277	-148.744781
Cell220	-250.320938	-515.149597	-142.574692	-308.250854	-618.834045	-131.827682	1043.437134	200.586914	250.289749	28.450815	845.591003	-291.124359	412.400208	-40.150105	943.021118	601.580994	889.613342	456.683044	731.367859	-442.932434	-760.360474	-387.261230	902.304688	-10.524564	-579.200806	127.553291	157.483398	-494.671692	-142.980209	-188.772446	-104.655090	-165.962692
Cell221	-203.540604	-453.780273	22.051701	-135.721954	-466.360291	-141.114777	917.899719	52.090389	256.441345	58.310089	710.947693	-180.007309	240.489761	-58.138912	813.835510	232.091492	899.131836	559.367859	689.513428	-384.551117	-537.587830	-221.607864	616.119690	-2.394163	-488.215057	161.798935	124.830849	-593.788025	-12.299709	-87.937180	4.417247	-401.040405
Cell222	-186.445618	-474.168518	19.179832	-95.431427	-417.707520	-167.911057	873.241699	45.575733	241.558472	65.420052	686.690552	-192.350433	201.103348	-37.943272	755.230164	162.717789	902.319885	570.903015	677.792847	-392.989685	-482.381866	-203.383255	518.086426	-8.669843	-452.616302	142.142456	143.919144	-545.049438	-4.416737	-43.610527	67.694450	-468.249420
Cell223	-231.540253	-468.014343	-99.099579	-232.844513	-530.613037	-135.922440	926.939941	156.127441	246.049881	24.853586	751.617981	-249.447144	364.746490	-47.955997	859.653137	518.286621	824.765320	423.542755	678.395874	-420.154083	-664.879395	-334.113007	799.122498	-20.051695	-531.892517	112.294762	156.424042	-470.576599	-103.114128	-160.389435	-96.953796	-187.117981
Cell224	-315.134949	-597.930298	-36.041927	-266.755890	-681.497253	-211.713440	1243.513306	137.999908	319.184235	58.483196	959.786133	-242.104675	346.813141	-38.389973	1077.701416	485.141663	1196.316772	649.576050	895.446899	-509.119049	-806.739197	-293.832977	908.019104	-29.435415	-656.023865	148.788986	153.281784	-646.241089	-37.558102	-75.604851	-47.302982	-469.318420
Cell225	-122.863281	-276.904694	6.007711	-61.673691	-257.040039	-92.707344	516.448242	37.481613	143.572906	39.255116	396.082672	-113.881256	133.947937	-37.572559	445.645508	104.572876	542.964294	324.797943	392.522125	-234.528534	-272.752502	-131.834930	320.944275	6.028216	-276.071869	74.105972	90.583519	-318.323914	-0.979603	-18.553391	37.976185	-270.896698
Cell226	-220.757584	-390.850922	-52.554169	-203.726135	-443.993866	-104.229767	798.488770	118.265358	229.197891	20.967638	635.371521	-191.696991	290.862549	-40.732178	702.495972	405.494354	719.412292	388.920441	567.919922	-331.088348	-541.452515	-254.163193	649.297485	-18.598738	-455.759216	85.534431	126.534210	-415.160828	-53.759899	-98.547226	-70.172295	-217.864502
Cell227	-186.709991	-415.975464	-33.403652	-191.976822	-469.652466	-104.605011	851.680725	75.863716	193.724869	45.905209	683.491455	-185.330490	238.446701	-33.967674	764.887329	359.865417	785.166321	459.291229	625.891479	-353.095856	-591.291626	-235.855209	674.257141	-6.383096	-451.497131	151.474380	98.892639	-492.194122	-71.399940	-112.304672	-57.137703	-249.443390
Cell228	-198.700043	-420.197968	8.393321	-147.558594	-440.991791	-121.993675	848.607056	66.177353	236.131119	50.022976	657.596619	-161.780090	208.426102	-40.371349	739.931030	227.773697	829.837952	520.635681	628.140076	-341.754883	-495.398346	-197.687256	551.065430	4.906363	-443.605713	137.535645	95.820602	-532.017822	-20.723610	-63.096531	11.106174	-373.156067
Cell229	-217.212219	-447.771057	3.578559	-172.132980	-487.748016	-132.020706	926.317078	74.766251	249.926117	62.652218	727.835632	-183.396988	269.930695	-43.487419	805.423462	289.683929	882.375732	540.085144	700.954590	-388.610565	-562.201843	-252.185532	645.094849	-8.882165	-508.343964	154.447678	123.307259	-574.839172	-33.102222	-90.362724	-10.154523	-363.450043
Cell230	-237.374161	-489.808960	-6.959607	-190.448288	-520.135193	-155.744934	996.860901	73.627487	249.355225	60.685268	798.389709	-194.198425	277.587555	-30.215199	876.621399	362.914124	949.399231	565.960815	774.970825	-424.491669	-662.356140	-248.129349	733.457825	-35.750389	-547.791382	169.550522	142.335495	-588.321655	-33.723461	-95.125320	-39.529430	-379.971588
Cell231	-150.925476	-316.610962	12.731559	-99.736771	-327.068604	-78.992874	624.021851	39.657257	178.179199	39.249352	483.385590	-123.443001	158.037842	-39.192677	554.979553	178.683823	611.058289	385.271973	460.390076	-261.685944	-371.219299	-152.233505	428.989563	9.845782	-327.979004	117.821053	76.160332	-414.119019	-16.826977	-64.150063	-12.895547	-254.611862
Cell232	-195.990311	-468.325775	11.611320	-86.445869	-420.483551	-168.763763	877.670227	50.130199	246.166687	63.579933	672.440002	-207.133240	193.517593	-50.316441	759.937561	143.905090	912.572815	583.400940	663.804443	-395.257599	-461.758087	-201.957901	502.217163	3.870738	-439.910217	126.834030	148.505417	-537.195618	7.318760	-36.766197	90.958679	-484.179840
Cell233	-188.152985	-455.794281	12.652514	-115.334297	-439.897278	-158.187225	868.763367	32.246326	221.746887	72.168526	708.542786	-185.237289	244.351959	-32.913845	772.814941	253.175690	853.055908	511.818481	713.559265	-385.929840	-558.353821	-223.122253	613.198059	-25.102182	-484.920746	176.231064	152.875809	-551.750610	-28.963047	-99.422432	-12.863385	-360.900818
Cell234	-243.791321	-554.686829	17.602833	-143.618240	-537.277039	-205.904602	1081.950439	70.183578	290.917725	81.983391	840.426331	-227.929688	267.528442	-57.250080	940.227844	217.639740	1105.388184	674.219360	824.701660	-468.660980	-600.351685	-252.781952	667.685303	-6.561864	-568.079163	166.265640	169.866425	-663.101074	3.912639	-54.295094	70.009842	-546.216919
Cell235	-213.607483	-460.827972	-21.978951	-179.166016	-499.585938	-138.094452	921.534302	84.280457	233.889175	54.742176	729.427368	-199.382736	290.190826	-33.900604	806.132263	364.500641	858.087341	493.013000	692.865784	-393.158173	-610.163818	-260.468567	696.741699	-13.938832	-504.947998	151.579727	139.333939	-533.279907	-61.654781	-102.518044	-48.342663	-306.541046
Cell236	-289.144012	-618.903259	-63.274799	-298.754303	-716.367676	-183.582718	1266.952637	133.428223	292.979553	77.932442	1022.146240	-276.546234	399.001526	-33.188412	1107.206909	544.720093	1166.013672	647.102478	934.603699	-526.873230	-869.624146	-366.659851	975.970154	-11.926362	-684.725281	197.819809	172.943314	-688.046204	-94.630341	-142.452286	-68.154594	-382.877655
Cell237	-222.468643	-424.166229	-9.267293	-108.901917	-433.148804	-128.561081	847.163635	60.339268	216.321899	65.374092	632.389771	-187.695145	183.114288	-35.454193	738.869263	227.161530	829.868835	546.574097	643.396484	-361.412811	-506.199921	-181.049942	542.277527	1.929610	-428.504639	150.495010	118.499191	-527.272705	-18.685612	-54.570843	32.307316	-366.883636
Cell238	-251.458267	-464.892303	-67.641159	-213.509476	-530.570374	-126.640305	939.928284	134.706802	256.649109	39.831482	736.115723	-239.741791	328.669312	-45.146118	823.346008	454.089111	854.423035	466.387146	675.102600	-394.802917	-635.865540	-293.935669	755.821838	-14.472528	-519.494751	126.743340	140.784485	-494.590424	-72.241646	-125.385971	-76.646889	-253.682419
Cell239	-235.390747	-458.117737	-50.463154	-195.443054	-514.214844	-132.847687	914.403809	120.337349	245.764206	50.975288	712.825623	-210.880539	308.690063	-36.645508	797.768250	401.305634	844.740967	461.728302	666.956787	-393.393250	-599.167114	-277.416107	701.184570	-8.179696	-507.169678	130.847321	131.128906	-499.636353	-67.233337	-105.777328	-53.619350	-268.286011
Cell240	-175.612000	-377.761230	17.151031	-139.236130	-396.900269	-116.553024	751.197388	58.912159	205.533356	55.072750	601.750122	-143.159195	208.322281	-30.960445	640.920837	203.623322	750.796265	451.700073	572.531494	-327.789673	-428.705994	-207.130447	491.750092	5.185198	-406.063934	125.369911	99.976456	-482.058289	-26.013866	-48.055523	19.419491	-333.611725
Cell241	-237.347641	-516.451538	12.524917	-85.831131	-481.847443	-192.015472	990.192993	50.917217	278.923676	74.821327	744.397522	-225.456940	244.918503	-53.035816	854.788513	195.887527	1022.502441	645.216064	757.736450	-453.200867	-539.460449	-231.023056	597.263245	-12.405622	-513.754333	148.657425	179.525208	-602.758057	17.316975	-40.067219	91.269691	-528.456787
Cell242	-161.144073	-332.206421	-23.761969	-173.172638	-384.690674	-82.922249	693.289551	75.577698	176.046570	25.722151	553.907043	-138.166107	201.932236	-26.003193	608.041077	293.633606	630.318726	361.399200	500.051941	-271.046722	-467.594757	-187.077301	534.521606	-4.766696	-370.644043	107.318970	74.512886	-390.379211	-49.457020	-86.540382	-55.419537	-209.756424
Cell243	-204.963608	-415.571655	1.036785	-182.022385	-461.651276	-119.772163	871.114136	72.643318	233.361664	44.031822	690.806458	-154.512726	225.931595	-50.178169	759.927979	260.307648	841.602661	497.197296	660.098999	-349.802521	-524.330200	-213.529541	597.627869	10.668345	-471.362854	136.461624	97.379898	-535.311218	-22.447083	-79.513077	-16.784668	-352.607971
Cell244	-161.079620	-396.448669	20.060894	-82.236671	-358.348602	-139.889572	750.310730	28.357481	206.673859	51.782310	585.321838	-156.883270	176.811630	-44.914230	658.394165	156.624023	772.518250	486.813232	578.323242	-325.243866	-427.599945	-163.874634	467.911743	-14.929788	-394.064423	122.888512	127.849297	-473.911682	6.214405	-41.875927	40.918556	-390.687317
Cell245	-202.143539	-407.713074	-75.156769	-252.636505	-498.863861	-108.654625	849.499329	144.205048	202.213074	22.317905	689.351013	-205.251556	291.682220	-33.851105	756.978088	435.967590	746.186829	384.527985	588.704041	-343.522125	-596.771179	-276.452728	705.319336	2.989405	-450.235260	107.530647	100.991753	-425.755676	-100.734451	-122.559425	-88.887482	-187.094299
Cell246	-250.709091	-565.220154	19.626213	-163.569519	-571.908508	-189.523499	1137.465942	73.079155	310.372681	74.525627	874.716309	-227.045670	283.578552	-68.108368	993.715210	268.314789	1135.416260	703.807678	855.739441	-482.402466	-643.310913	-271.514954	727.661316	-1.972257	-599.992188	176.119553	162.015366	-712.067627	-13.110416	-77.129738	38.716534	-528.747620
Cell247	-239.604813	-547.895203	22.865559	-156.096390	-530.128052	-182.051819	1066.954102	67.456108	293.680054	67.164406	846.513611	-203.121185	258.988342	-68.704674	946.348022	269.466217	1086.276245	658.619324	824.787354	-462.523987	-622.334412	-246.145401	694.673340	-11.555615	-569.249573	169.963333	153.717087	-673.349854	-9.758938	-66.812447	5.993106	-518.352234
Cell248	-278.533600	-603.346985	18.793190	-162.325058	-595.833069	-185.093018	1175.748901	58.721645	315.717896	81.430153	918.764282	-237.238800	285.172760	-66.342201	1030.850220	316.847534	1168.570679	722.304321	906.938904	-505.903839	-704.576965	-272.894775	785.200928	-1.408185	-623.047180	215.706360	170.834274	-756.876343	-27.218975	-91.868294	9.643382	-517.021423
Cell249	-180.653946	-421.452423	14.097926	-86.954132	-393.005249	-140.552780	798.762390	28.746817	205.526001	85.503242	633.590698	-184.555466	213.185318	-49.153778	697.035767	159.106934	821.100220	526.467957	641.317993	-361.083893	-444.038483	-213.467346	493.388733	-0.728952	-440.922913	135.959152	164.562683	-520.771729	-2.651303	-46.209343	76.913483	-411.878418
Cell250	-213.465851	-429.836029	-35.125916	-186.553024	-482.082062	-126.873642	880.757812	89.903603	215.008331	55.139885	701.109131	-199.375671	275.106201	-25.372494	764.430664	358.491821	818.286438	480.922150	661.565979	-380.027466	-588.350891	-257.439178	667.172180	-16.666201	-481.078033	144.976898	133.449066	-497.730164	-51.575222	-100.164474	-37.289528	-285.055634
Cell251	-171.957428	-332.830841	3.872192	-71.058769	-331.867920	-111.586632	657.359314	39.927547	185.551361	54.409920	495.524170	-137.042435	181.915848	-25.627155	565.549377	191.168472	649.155701	409.931854	516.344360	-290.500946	-394.826019	-154.917236	432.483490	-23.584688	-361.828613	110.934593	111.507614	-404.619080	-0.392391	-40.936420	13.551188	-299.501831
Cell252	-198.508408	-410.355347	-1.674817	-129.730484	-426.418488	-132.328033	817.255798	50.327335	214.807068	60.729153	637.218384	-177.330872	241.006241	-34.149818	714.865845	267.039276	794.008057	481.942566	628.573730	-345.951141	-515.030396	-209.866531	583.003113	-17.131052	-453.120575	131.406082	143.058548	-489.061523	-15.519962	-72.842941	3.013896	-335.708374
Cell253	-285.225128	-611.123535	15.497542	-149.064163	-593.989746	-206.767258	1194.494629	72.189255	332.687134	78.500710	916.387573	-240.522614	292.610138	-61.382679	1044.810059	303.329163	1201.594238	745.300415	917.890381	-508.050537	-700.207397	-263.162933	773.045349	-24.983263	-635.520325	193.413193	181.685898	-736.540039	-3.514248	-72.532593	31.705807	-574.181152
Cell254	-216.360367	-418.579803	-33.007786	-154.680695	-451.988068	-137.708694	840.930725	85.448364	210.711395	54.824432	652.888428	-190.725494	239.275192	-24.558037	723.875488	317.273834	803.053345	466.816345	632.855347	-357.553986	-544.542053	-216.701965	606.958191	-16.968252	-453.888763	124.658714	128.339432	-461.537292	-34.680862	-66.780151	-12.062585	-311.010773
Cell255	-139.690384	-340.123779	15.903514	-77.658844	-318.762085	-114.571297	650.902283	32.549076	175.683578	53.521408	505.770325	-139.202805	159.817551	-32.397427	562.126160	126.907288	668.772217	431.977234	495.197021	-293.274139	-352.741150	-165.119064	388.304871	0.250067	-340.943573	102.088753	109.249321	-415.633820	-6.130787	-26.530191	59.249329	-340.554657
Cell256	-214.645142	-436.314148	4.630081	-131.035614	-451.711365	-136.787231	862.753662	63.869434	239.281250	68.060173	673.422424	-185.992310	257.517975	-41.466507	757.442200	278.061340	838.543152	505.983337	663.183472	-371.355804	-530.436829	-230.494522	609.048706	-18.443655	-477.641724	145.383331	134.206558	-531.653015	-27.903450	-78.816818	-11.598706	-352.912292
Cell257	-234.209717	-550.131836	15.810351	-131.934036	-521.320862	-199.007446	1056.131348	61.418613	282.917389	82.985207	824.356384	-221.812119	272.018860	-67.257698	919.931274	233.556992	1095.077759	668.763611	825.276550	-477.911896	-591.317383	-258.893829	663.393738	-8.389668	-566.197083	164.459000	185.966293	-660.123840	1.010624	-55.811443	60.152805	-536.793701
Cell258	-181.362350	-347.232361	-25.471336	-138.317749	-393.911865	-98.426170	711.041321	76.942719	197.045685	37.033970	552.319214	-158.942291	229.738159	-35.524239	627.032166	303.434601	651.086792	358.475952	521.008484	-290.204895	-469.413269	-202.250687	553.215820	-11.720273	-395.773438	105.822121	98.654808	-397.167053	-46.214108	-88.367165	-52.659786	-219.214310
Cell259	-235.762924	-430.773163	-24.518448	-196.215500	-501.151062	-112.842598	896.841003	91.086319	235.828308	40.471142	691.817261	-183.641129	258.036377	-30.689678	781.648254	375.672607	834.994141	480.678406	636.166809	-362.686401	-594.337952	-232.106247	684.975830	-3.337968	-476.261230	133.785217	102.118965	-502.746765	-46.831005	-84.959099	-57.611465	-287.833160
Cell260	-246.275482	-486.684540	-25.574116	-228.091171	-563.908264	-134.451904	1027.408936	99.613159	262.963837	54.228489	804.838135	-212.963531	293.580994	-40.042160	888.633545	375.088501	959.005554	571.137268	743.127441	-409.463776	-650.417603	-275.194214	739.645142	8.546081	-549.088074	148.399643	128.008667	-591.741394	-48.400082	-96.258804	-19.684559	-362.347839
Cell261	-324.353729	-709.037720	-104.493576	-332.214294	-750.246582	-199.530045	1361.526733	191.112640	357.848999	42.108025	1124.929321	-337.377686	486.477692	-61.603230	1223.760742	714.256531	1242.408081	653.063110	1027.795166	-593.578125	-973.671204	-444.765625	1140.897339	-49.797657	-777.943481	187.482224	218.121567	-712.449280	-141.457779	-209.064514	-156.207352	-346.091003
Cell262	-178.545807	-390.854858	21.062801	-110.388039	-391.960205	-126.044632	770.980713	29.165045	207.768173	72.043282	618.296204	-150.642273	235.306427	-27.446648	669.151245	234.896866	768.199707	476.412811	610.659973	-350.546326	-476.552765	-212.728409	532.056580	-31.820665	-443.020355	135.338165	140.832169	-490.722443	-4.403019	-54.534943	12.650439	-350.350830
Cell263	-243.828339	-570.146301	17.807926	-144.729172	-566.372131	-176.979187	1116.557495	64.230164	304.257629	86.611137	863.916931	-240.883850	292.785095	-72.401550	977.887390	245.547821	1125.662720	711.370972	841.272705	-488.605774	-621.948486	-289.480835	711.355103	14.159160	-590.630005	195.839600	175.592468	-728.679260	-15.287998	-84.871880	58.802708	-523.945435
Cell264	-226.503906	-461.537354	-105.071854	-256.658966	-537.744019	-125.942047	921.601501	165.781586	217.819580	33.677364	748.896179	-252.215546	338.655762	-34.743923	833.592773	515.317444	805.776245	410.659637	659.435608	-389.444275	-675.860657	-314.561646	799.712830	-17.870104	-506.592804	122.599892	130.509399	-446.209717	-118.306259	-153.487656	-107.404976	-175.418259
Cell265	-169.256851	-353.065887	-54.067440	-182.019028	-400.824371	-81.224503	708.716553	106.477158	195.500839	10.733378	569.024353	-168.302750	238.446945	-44.701778	649.044739	351.742798	629.164429	342.007599	505.645966	-300.522064	-481.151550	-234.863327	581.631714	6.515364	-390.750214	100.331612	88.924759	-395.968414	-81.004311	-126.263382	-76.051704	-150.731339
Cell266	-151.435837	-335.233826	8.997981	-103.220276	-341.243988	-114.051094	681.474731	34.404518	173.666122	45.412975	537.886292	-133.445923	159.667465	-40.983250	603.899597	162.836395	682.776917	424.477356	526.573303	-286.548615	-401.053680	-153.797989	439.807556	-1.120717	-358.946503	108.202950	99.740150	-427.019287	-3.384045	-41.707333	26.896938	-325.705292
Cell267	-234.254089	-439.759674	-28.886528	-150.007431	-482.204376	-133.224670	885.650818	83.069969	228.297852	70.304085	682.285767	-193.563736	252.503815	-36.056026	772.528687	326.696747	852.278442	505.024231	671.935730	-382.707153	-567.473633	-223.897934	629.793701	-11.658090	-478.057220	141.311783	134.667709	-511.808899	-24.530930	-74.324638	-15.699727	-335.771851
Cell268	-206.114761	-410.135468	-3.190892	-155.269547	-445.320435	-133.875671	846.569824	65.145348	226.072311	53.607399	670.764648	-155.776428	236.714340	-28.583366	726.850830	287.441223	806.961426	474.292023	657.179138	-351.329834	-533.581116	-208.556854	583.924133	-19.862318	-468.632385	130.322983	116.888321	-499.217377	-23.943867	-64.229965	-16.606335	-342.364716
Cell269	-213.198929	-441.681610	-87.493958	-221.492462	-492.557068	-122.249725	863.595520	135.949219	208.644531	40.398327	706.498047	-242.950867	314.887115	-26.400627	773.757263	459.393372	767.610168	420.380737	633.678406	-380.178986	-623.176819	-299.635254	726.449951	-21.081499	-477.192749	128.791458	141.377884	-443.525146	-99.416817	-144.377594	-76.057884	-182.346558
Cell270	-250.722321	-540.295227	31.198219	-116.673172	-517.311523	-203.300964	1054.272949	60.950024	291.954590	87.345673	820.952576	-206.845001	272.844208	-44.952641	923.218994	247.899567	1059.774414	647.466064	828.389709	-468.194122	-611.240784	-242.543503	673.270691	-38.897179	-575.999512	174.361847	183.250320	-658.875244	6.771725	-55.465580	37.007404	-526.279541
Cell271	-220.354141	-432.916046	7.405338	-141.292923	-455.310455	-137.365143	889.312256	51.692677	239.303513	56.527687	689.516296	-171.492249	236.602600	-35.166672	771.245605	268.439545	867.620911	546.620056	694.587952	-376.906128	-548.234863	-210.482803	606.671509	-18.248953	-485.177399	150.167603	128.148453	-551.583984	-8.637424	-70.512512	4.285038	-381.028412
Cell272	-226.141998	-455.722534	-100.321259	-247.768021	-537.815491	-122.131187	915.360596	152.826202	208.356293	45.674526	735.155640	-256.645966	327.552551	-30.724407	810.791260	483.693329	809.384094	437.859161	646.728333	-391.337555	-650.210693	-315.674408	760.314270	0.423895	-490.480774	123.972633	140.335724	-456.262299	-113.087898	-135.564224	-69.646164	-190.269073
Cell273	-170.787231	-357.364105	15.590888	-147.254837	-387.804810	-117.574898	754.072327	41.311817	192.473267	48.300694	606.484131	-128.060104	201.248642	-41.634472	660.251160	226.992661	736.951355	435.741180	579.975891	-317.058105	-464.891815	-183.924332	521.145203	-11.374562	-413.350098	114.403793	104.125717	-465.103302	-8.795162	-50.237186	-5.038659	-327.511749
Cell274	-169.297043	-353.766998	-3.630131	-115.044098	-372.708130	-106.873932	709.890747	44.898479	171.814499	61.761681	550.079163	-144.536957	175.034729	-34.757069	617.143372	196.112549	696.527405	429.160065	540.615356	-301.256622	-426.802399	-170.193588	469.765320	5.944537	-374.653503	122.933685	101.898010	-441.697327	-20.603336	-46.593769	27.984955	-300.792664
Cell275	-169.465134	-317.319611	-37.838596	-146.702698	-363.053467	-79.631020	656.849731	73.327057	165.694244	36.665043	516.580322	-152.321716	197.272858	-32.396042	580.516846	300.002258	602.777344	356.228607	477.559723	-276.718201	-449.524872	-183.441238	508.839966	-9.917750	-351.623901	99.483650	90.100937	-366.883270	-39.475349	-78.891273	-45.554512	-194.314011
Cell276	-237.081894	-467.696289	3.568168	-150.918579	-500.785065	-151.320480	958.522766	71.713852	264.737335	63.717419	727.285461	-178.129669	250.200089	-52.027508	820.933472	264.501190	954.159607	580.853210	714.262024	-414.420990	-547.846191	-231.059494	614.555054	-1.328203	-507.946411	141.297775	143.954498	-583.824829	0.065525	-52.543983	28.629520	-434.451813
Cell277	-158.164871	-408.156708	20.486103	-143.866165	-416.624542	-135.595230	830.139893	42.671856	197.741531	63.193279	664.973145	-148.334366	193.022903	-46.393116	733.541626	187.581360	826.187317	515.819580	634.740601	-360.498138	-480.630310	-204.969131	530.618774	1.436831	-433.977722	142.828339	110.226768	-539.591309	-24.959808	-55.532413	38.420589	-382.208099
Cell278	-293.764252	-601.837646	-1.234116	-150.640503	-602.515503	-194.774826	1176.458008	82.544312	319.963348	96.784157	889.542419	-251.687042	300.137634	-53.000881	1010.435120	293.126587	1176.509399	744.254456	895.752319	-504.388245	-673.676086	-274.398193	739.062500	-6.423028	-622.610046	194.184082	185.949463	-726.183960	-4.667141	-67.821716	63.688175	-548.485413
Cell279	-206.688232	-429.516876	6.362480	-175.546188	-471.309723	-136.949997	906.832703	66.148163	237.688797	50.806938	714.073120	-161.153198	240.793472	-46.759441	784.721069	268.165771	870.572998	522.910583	685.910278	-377.844330	-547.930298	-222.826736	613.297058	-5.972677	-485.222473	142.244217	120.331650	-554.528259	-17.060062	-75.461121	-7.207959	-372.935181
Cell280	-237.692245	-540.176392	10.462596	-89.456421	-497.056427	-193.220490	1009.337830	39.116314	260.126099	105.980507	796.089233	-241.081879	265.483978	-64.512398	903.558655	207.030289	1050.526245	653.851562	827.340393	-473.570404	-583.542542	-252.099380	648.138672	-10.155831	-549.577332	184.468521	200.193481	-646.262512	8.706455	-73.640640	69.187141	-518.068237
Cell281	-181.731476	-426.258911	25.703762	-85.466431	-399.630829	-138.045532	811.901855	26.390837	225.887222	73.689934	649.428223	-173.450836	223.938263	-49.812187	725.397949	197.375916	822.748169	520.842896	654.301270	-361.263000	-479.664520	-208.395401	535.969849	-16.901224	-453.752869	151.638168	144.199707	-541.273315	-8.685482	-66.413986	20.762012	-396.173859
Cell282	-162.445999	-349.077484	20.768356	-79.718170	-338.211670	-119.970352	678.547729	35.734631	195.081406	53.657177	524.493530	-143.039169	184.482559	-36.454979	590.854309	164.065643	682.331360	421.950287	521.917908	-298.056763	-387.647125	-169.552368	443.289642	-12.907537	-369.700745	116.025810	114.772812	-433.855957	-3.387097	-48.576866	19.588169	-320.500916
Cell283	-227.369034	-458.838776	3.384647	-164.239273	-490.349823	-138.648331	938.233398	82.184021	256.216705	62.255474	721.550354	-186.237396	240.333466	-52.934551	821.872192	238.150177	924.298645	576.692139	694.633057	-380.847931	-535.547791	-223.462433	605.865784	11.582751	-493.069946	142.635834	115.089165	-582.320984	-11.569439	-63.261524	26.671085	-423.158112
Cell284	-253.169678	-479.146301	-31.814098	-173.529160	-529.063904	-140.939438	966.429321	104.030624	257.606079	65.378380	746.485229	-221.439514	290.482483	-29.799389	839.050964	371.227539	903.091553	531.964355	718.275085	-406.221252	-625.100830	-260.899261	707.970825	-16.240393	-521.580750	159.066360	133.346771	-552.315369	-50.726269	-98.219391	-36.060581	-334.145050
